181 "Cl" "Cd" "Cm" (Re=1x10^7)
-180.0   -0.002247   0.024612   0.0
-178.0    0.046991   0.025247   0.0
-176.0    0.094544   0.026902   0.0
-174.0    0.141816   0.029587   0.0
-172.0    0.189088   0.033292   0.0
-170.0    0.236362   0.043309   0.0
-168.0    0.283635   0.062354   0.0
-166.0    0.330903   0.085145   0.0
-164.0    0.378175   0.111118   0.0
-162.0    0.425451   0.140639   0.0
-160.0    0.472717   0.173030   0.0
-158.0    0.519989   0.208154   0.0
-156.0    0.567265   0.245849   0.0
-154.0    0.614537   0.285937   0.0
-152.0    0.661807   0.328237   0.0
-150.0    0.709079   0.372562   0.0
-148.0    0.756351   0.418711   0.0
-146.0    0.744536   0.467323   0.0
-144.0    0.732722   0.515934   0.0
-142.0    0.720526   0.566687   0.0
-140.0    0.708299   0.617604   0.0
-138.0    0.694574   0.669588   0.0
-136.0    0.680599   0.721749   0.0
-134.0    0.664603   0.774033   0.0
-132.0    0.648057   0.826351   0.0
-130.0    0.629342   0.878001   0.0
-128.0    0.609760   0.929383   0.0
-126.0    0.588098   0.979476   0.0
-124.0    0.565280   1.028852   0.0
-122.0    0.540620   1.076494   0.0
-120.0    0.514578   1.122834   0.0
-118.0    0.487013   1.167173   0.0
-116.0    0.457927   1.209512   0.0
-114.0    0.427675   1.249757   0.0
-112.0    0.395869   1.287211   0.0
-110.0    0.363250   1.322642   0.0
-108.0    0.329167   1.354431   0.0
-106.0    0.294589   1.384413   0.0
-104.0    0.258772   1.409876   0.0
-102.0    0.222717   1.433869   0.0
-100.0    0.185788   1.452474   0.0
 -98.0    0.148798   1.470045   0.0
 -96.0    0.111442   1.481407   0.0
 -94.0    0.074108   1.492235   0.0
 -92.0    0.037054   1.496117   0.0
 -90.0    0.000000   1.500000   0.0
 -88.0   -0.037054   1.496117   0.0
 -86.0   -0.074108   1.492235   0.0
 -84.0   -0.111442   1.481407   0.0
 -82.0   -0.148798   1.470045   0.0
 -80.0   -0.185788   1.452474   0.0
 -78.0   -0.222717   1.433869   0.0
 -76.0   -0.258772   1.409876   0.0
 -74.0   -0.294589   1.384413   0.0
 -72.0   -0.329167   1.354431   0.0
 -70.0   -0.363250   1.322642   0.0
 -68.0   -0.395869   1.287211   0.0
 -66.0   -0.427675   1.249757   0.0
 -64.0   -0.457927   1.209512   0.0
 -62.0   -0.487013   1.167173   0.0
 -60.0   -0.514578   1.122834   0.0
 -58.0   -0.540620   1.076494   0.0
 -56.0   -0.565280   1.028852   0.0
 -54.0   -0.588098   0.979476   0.0
 -52.0   -0.609760   0.929383   0.0
 -50.0   -0.629342   0.878001   0.0
 -48.0   -0.648057   0.826351   0.0
 -46.0   -0.664603   0.774033   0.0
 -44.0   -0.680599   0.721749   0.0
 -42.0   -0.694574   0.669588   0.0
 -40.0   -0.708299   0.617604   0.0
 -38.0   -0.720526   0.566687   0.0
