120 "Cl" "Cd" "Cm" (Re=1x10^7)
-180.00000	 0.00000	 0.02454	 0.00000
-177.71429	 0.06508	 0.02514	 0.09143
-175.42857	 0.13016	 0.02694	 0.18286
-173.14286	 0.19525	 0.02993	 0.27429
-170.85716	 0.26033	 0.03408	 0.36571
-168.57163	 0.32541	 0.03938	 0.40085
-166.28571	 0.39049	 0.05910	 0.40220
-164.00000	 0.45557	 0.08495	 0.40356
-161.71447	 0.52066	 0.11433	 0.40492
-159.42837	 0.58574	 0.14704	 0.41010
-157.14284	 0.65082	 0.18290	 0.42678
-154.85731	 0.71590	 0.22166	 0.44345
-152.57143	 0.78098	 0.26309	 0.46013
-150.28571	 0.84607	 0.30692	 0.47680
-148.00000	 0.91115	 0.35287	 0.47162
-143.85714	 0.84257	 0.44061	 0.45656
-139.71429	 0.78187	 0.53255	 0.44202
-135.57143	 0.72448	 0.62677	 0.43452
-131.42857	 0.66755	 0.72131	 0.42701
-127.28571	 0.60928	 0.81421	 0.42483
-123.14286	 0.54868	 0.90355	 0.42544
-119.00000	 0.48530	 0.98748	 0.42634
-114.85714	 0.41915	 1.06425	 0.42813
-110.71429	 0.35056	 1.13227	 0.42992
-106.57143	 0.28017	 1.19015	 0.42916
-102.42857	 0.20881	 1.23669	 0.42788
-098.28571	 0.13754	 1.27093	 0.42444
-094.14286	 0.06751	 1.29218	 0.41794
-090.00000	 0.00000	 1.30000	 0.41144
-085.85714	-0.06751	 1.29218	 0.39804
-081.71429	-0.13754	 1.27093	 0.38464
-077.57143	-0.20881	 1.23669	 0.36892
-073.42857	-0.28017	 1.19015	 0.35157
-069.28571	-0.35056	 1.13227	 0.33391
-065.14286	-0.41915	 1.06425	 0.31474
-061.00000	-0.48530	 0.98748	 0.29557
-056.85714	-0.54868	 0.90355	 0.27653
-052.71429	-0.60928	 0.81421	 0.25754
-048.57143	-0.66755	 0.72131	 0.23873
-044.42857	-0.72448	 0.62677	 0.22027
-040.28571	-0.78187	 0.53255	 0.20181
-036.14286	-0.84257	 0.44061	 0.13644
-032.00000	-0.91115	 0.35287	 0.06760
-028.00000	-1.10349	 0.21721	 0.04231
-024.00000	-1.10738	 0.15629	 0.02026
-020.00000	-1.11815	 0.10335	 0.00407
-018.00000	-1.12333	 0.08180	 0.00017
-016.00000	-1.11865	 0.06331	-0.00167
-014.00000	-1.11620	 0.04718	-0.00120
-012.00000	-1.09588	 0.03280	-0.00463
-010.00000	-0.91767	 0.02351	-0.02494
-008.00000	-0.69311	 0.01793	-0.04304
-006.00000	-0.45396	 0.01431	-0.05868
-004.00000	-0.17779	 0.01242	-0.07601
-002.00000	 0.10480	 0.01160	-0.09121
-001.00000	 0.24383	 0.01143	-0.09763
 000.00000	 0.38111	 0.01138	-0.10341
 001.00000	 0.51660	 0.01143	-0.10861
 002.00000	 0.65044	 0.01156	-0.11333
 003.00000	 0.78267	 0.01177	-0.11762
 004.00000	 0.91326	 0.01204	-0.12154
 005.00000	 1.04207	 0.01239	-0.12510
 006.00000	 1.16873	 0.01283	-0.12828
 007.00000	 1.29296	 0.01338	-0.13104
 008.00000	 1.41390	 0.01406	-0.13332
 009.00000	 1.53088	 0.01488	-0.13503
 010.00000	 1.64208	 0.01592	-0.13599
 011.00000	 1.74568	 0.01726	-0.13605
 012.00000	 1.83887	 0.01908	-0.13514
 013.00000	 1.91764	 0.02169	-0.13322
 014.00000	 1.97413	 0.02572	-0.13020
 015.00000	 1.99916	 0.03222	-0.12641
 016.00000	 1.99377	 0.04157	-0.12265
 018.00000	 1.91720	 0.06731	-0.11675
 020.00000	 1.73683	 0.10526	-0.11652
 024.00000	 1.47321	 0.19229	-0.13790
 028.00000	 1.36017	 0.27449	-0.16242
 032.00000	 1.30164	 0.35287	-0.18463
 036.14286	 1.20367	 0.44061	-0.20894
 040.28571	 1.11695	 0.53255	-0.23276
 044.42857	 1.03498	 0.62677	-0.25011
 048.57143	 0.95364	 0.72131	-0.26746
 052.71429	 0.87040	 0.81421	-0.28365
 056.85714	 0.78383	 0.90355	-0.29923
 061.00000	 0.69329	 0.98748	-0.31472
 065.14286	 0.59878	 1.06425	-0.32988
 069.28571	 0.50080	 1.13227	-0.34505
 073.42857	 0.40024	 1.19015	-0.35942
 077.57143	 0.29831	 1.23669	-0.37363
 081.71429	 0.19648	 1.27093	-0.38702
 085.85714	 0.09644	 1.29218	-0.39923
 090.00000	 0.00000	 1.30000	-0.41144
 094.14286	-0.06751	 1.29218	-0.41794
 098.28571	-0.13754	 1.27093	-0.42444
 102.42857	-0.20881	 1.23669	-0.42788
 106.57143	-0.28017	 1.19015	-0.42916
 110.71429	-0.35056	 1.13227	-0.42992
 114.85714	-0.41915	 1.06425	-0.42813
 119.00000	-0.48530	 0.98748	-0.42634
 123.14286	-0.54868	 0.90355	-0.42544
 127.28571	-0.60928	 0.81421	-0.42483
 131.42857	-0.66755	 0.72131	-0.42701
 135.57143	-0.72448	 0.62677	-0.43452
 139.71429	-0.78187	 0.53255	-0.44202
 143.85714	-0.84257	 0.44061	-0.45656
 148.00000	-0.91115	 0.35287	-0.47162
 150.28571	-0.84607	 0.30692	-0.47680
 152.57143	-0.78098	 0.26309	-0.46013
 154.85714	-0.71590	 0.22166	-0.44345
 157.14286	-0.65082	 0.18290	-0.42678
 159.42857	-0.58574	 0.14704	-0.41010
 161.71429	-0.52066	 0.11433	-0.42206
 164.00000	-0.45557	 0.08495	-0.44356
 166.28571	-0.39049	 0.05910	-0.46506
 168.57143	-0.32541	 0.03938	-0.48656
 170.85714	-0.26033	 0.03408	-0.45714
 173.14286	-0.19525	 0.02993	-0.34286
 175.42857	-0.13016	 0.02694	-0.22857
 177.71429	-0.06508	 0.02514	-0.11429
 180.00000	 0.00000	 0.02454	 0.00000
