120 "Cl" "Cd" "Cm" GENERATED FROM MITROTOR 
-180.000   0.0000   0.0155   0.0000
-176.975   0.0822   0.0167   0.0000
-173.950   0.1645   0.0202   0.0000
-170.924   0.2467   0.0257   0.0000
-167.899   0.3289   0.0399   0.0000
-164.874   0.4111   0.0740   0.0000
-161.849   0.4934   0.1146   0.0000
-158.824   0.5756   0.1620   0.0000
-155.798   0.6578   0.2151   0.0000
-152.773   0.7401   0.2731   0.0000
-149.748   0.8223   0.3361   0.0000
-146.723   0.8534   0.4033   0.0000
-143.697   0.8147   0.4726   0.0000
-140.672   0.7793   0.5452   0.0000
-137.647   0.7443   0.6189   0.0000
-134.622   0.7091   0.6934   0.0000
-131.597   0.6730   0.7680   0.0000
-128.571   0.6346   0.8414   0.0000
-125.546   0.5945   0.9132   0.0000
-122.521   0.5524   0.9828   0.0000
-119.496   0.5079   1.0492   0.0000
-116.471   0.4608   1.1108   0.0000
-113.445   0.4119   1.1683   0.0000
-110.420   0.3614   1.2213   0.0000
-107.395   0.3090   1.2672   0.0000
-104.370   0.2555   1.3066   0.0000
-101.345   0.2015   1.3401   0.0000
 -98.319   0.1470   1.3674   0.0000
 -95.294   0.0929   1.3846   0.0000
 -92.269   0.0396   1.3951   0.0000
 -89.244  -0.0132   1.3984   0.0000
 -86.218  -0.0660   1.3918   0.0000
 -83.193  -0.1199   1.3760   0.0000
 -80.168  -0.1742   1.3537   0.0000
 -77.143  -0.2286   1.3251   0.0000
 -74.118  -0.2825   1.2881   0.0000
 -71.092  -0.3352   1.2443   0.0000
 -68.067  -0.3868   1.1952   0.0000
 -65.042  -0.4370   1.1411   0.0000
 -62.017  -0.4846   1.0804   0.0000
 -58.992  -0.5301   1.0160   0.0000
 -55.966  -0.5738   0.9484   0.0000
 -52.941  -0.6152   0.8779   0.0000
 -49.916  -0.6539   0.8047   0.0000
 -46.891  -0.6910   0.7307   0.0000
 -43.866  -0.7269   0.6561   0.0000
 -40.840  -0.7617   0.5818   0.0000
 -37.815  -0.7970   0.5089   0.0000
 -34.790  -0.8340   0.4379   0.0000
 -31.765  -0.8833   0.3649   0.0000
 -28.739  -1.0561   0.2475   0.0000
 -25.714  -1.0898   0.1851   0.0000
 -22.689  -1.0790   0.1427   0.0000
 -19.664  -1.0673   0.1040   0.0000
 -16.639  -1.0408   0.0743   0.0000
 -13.613  -1.0858   0.0441   0.0000
 -10.588  -0.9761   0.0231   0.0000
  -7.563  -0.6398   0.0138   0.0000
  -4.538  -0.2361   0.0106   0.0000
  -1.513   0.1718   0.0097   0.0000
   1.513   0.5684   0.0098   0.0000
   4.538   0.9538   0.0107   0.0000
   7.563   1.3220   0.0124   0.0000
  10.588   1.6580   0.0154   0.0000
  13.613   1.9040   0.0225   0.0000
  16.639   1.8330   0.0535   0.0000
  19.664   1.5766   0.1120   0.0000
  22.689   1.4293   0.1748   0.0000
  25.714   1.3565   0.2353   0.0000
  28.739   1.3188   0.2972   0.0000
  31.765   1.2481   0.3685   0.0000
  34.790   1.1914   0.4379   0.0000
  37.815   1.1386   0.5089   0.0000
  40.840   1.0882   0.5818   0.0000
  43.866   1.0384   0.6561   0.0000
  46.891   0.9872   0.7307   0.0000
  49.916   0.9341   0.8047   0.0000
  52.941   0.8788   0.8779   0.0000
  55.966   0.8197   0.9484   0.0000
  58.992   0.7573   1.0160   0.0000
  62.017   0.6922   1.0804   0.0000
  65.042   0.6243   1.1411   0.0000
  68.067   0.5526   1.1952   0.0000
  71.092   0.4789   1.2443   0.0000
  74.118   0.4035   1.2881   0.0000
  77.143   0.3266   1.3251   0.0000
  80.168   0.2489   1.3537   0.0000
  83.193   0.1713   1.3760   0.0000
  86.218   0.0942   1.3918   0.0000
  89.244   0.0188   1.3984   0.0000
  92.269  -0.0396   1.3951   0.0000
  95.294  -0.0929   1.3846   0.0000
  98.319  -0.1470   1.3674   0.0000
 101.345  -0.2015   1.3401   0.0000
 104.370  -0.2555   1.3066   0.0000
 107.395  -0.3090   1.2672   0.0000
 110.420  -0.3614   1.2213   0.0000
 113.445  -0.4119   1.1683   0.0000
 116.471  -0.4608   1.1108   0.0000
 119.496  -0.5079   1.0492   0.0000
 122.521  -0.5524   0.9828   0.0000
 125.546  -0.5945   0.9132   0.0000
 128.571  -0.6346   0.8414   0.0000
 131.597  -0.6730   0.7680   0.0000
 134.622  -0.7091   0.6934   0.0000
 137.647  -0.7443   0.6189   0.0000
 140.672  -0.7793   0.5452   0.0000
 143.697  -0.8147   0.4726   0.0000
 146.723  -0.8534   0.4033   0.0000
 149.748  -0.8223   0.3361   0.0000
 152.773  -0.7401   0.2731   0.0000
 155.798  -0.6578   0.2151   0.0000
 158.824  -0.5756   0.1620   0.0000
 161.849  -0.4934   0.1146   0.0000
 164.874  -0.4111   0.0740   0.0000
 167.899  -0.3289   0.0399   0.0000
 170.924  -0.2467   0.0257   0.0000
 173.950  -0.1645   0.0202   0.0000
 176.975  -0.0822   0.0167   0.0000
 180.000   0.0000   0.0155   0.0000
