120 "Cl" "Cd" "Cm" GENERATED FROM MITROTOR
-180.000  -0.0029   0.0317   0.0000
-176.975   0.0921   0.0329   0.0000
-173.950   0.1842   0.0360   0.0000
-170.924   0.2764   0.0410   0.0000
-167.899   0.3685   0.0496   0.0000
-164.874   0.4606   0.0733   0.0000
-161.849   0.5527   0.1109   0.0000
-158.824   0.6448   0.1548   0.0000
-155.798   0.7370   0.2040   0.0000
-152.773   0.8291   0.2578   0.0000
-149.748   0.9212   0.3161   0.0000
-146.723   0.9497   0.3784   0.0000
-143.697   0.8914   0.4427   0.0000
-140.672   0.8401   0.5099   0.0000
-137.647   0.7912   0.5782   0.0000
-134.622   0.7439   0.6472   0.0000
-131.597   0.6974   0.7163   0.0000
-128.571   0.6506   0.7842   0.0000
-125.546   0.6033   0.8507   0.0000
-122.521   0.5552   0.9152   0.0000
-119.496   0.5059   0.9765   0.0000
-116.471   0.4553   1.0335   0.0000
-113.445   0.4039   1.0867   0.0000
-110.420   0.3516   1.1357   0.0000
-107.395   0.2986   1.1781   0.0000
-104.370   0.2453   1.2144   0.0000
-101.345   0.1921   1.2453   0.0000
 -98.319   0.1391   1.2704   0.0000
 -95.294   0.0874   1.2861   0.0000
 -92.269   0.0371   1.2956   0.0000
 -89.244  -0.0124   1.2985   0.0000
 -86.218  -0.0618   1.2927   0.0000
 -83.193  -0.1133   1.2783   0.0000
 -80.168  -0.1656   1.2578   0.0000
 -77.143  -0.2186   1.2315   0.0000
 -74.118  -0.2720   1.1974   0.0000
 -71.092  -0.3251   1.1569   0.0000
 -68.067  -0.3778   1.1116   0.0000
 -65.042  -0.4299   1.0616   0.0000
 -62.017  -0.4807   1.0055   0.0000
 -58.992  -0.5306   0.9458   0.0000
 -55.966  -0.5794   0.8833   0.0000
 -52.941  -0.6272   0.8180   0.0000
 -49.916  -0.6740   0.7503   0.0000
 -46.891  -0.7206   0.6817   0.0000
 -43.866  -0.7673   0.6126   0.0000
 -40.840  -0.8151   0.5438   0.0000
 -37.815  -0.8657   0.4763   0.0000
 -34.790  -0.9203   0.4105   0.0000
 -31.765  -0.9855   0.3428   0.0000
 -28.739  -1.1282   0.2333   0.0000
 -25.714  -1.1550   0.1742   0.0000
 -22.689  -1.1311   0.1356   0.0000
 -19.664  -1.0884   0.1029   0.0000
 -16.639  -1.0341   0.0759   0.0000
 -13.613  -0.9956   0.0520   0.0000
 -10.588  -0.9221   0.0326   0.0000
  -7.563  -0.6223   0.0210   0.0000
  -4.538  -0.2324   0.0154   0.0000
  -1.513   0.2055   0.0135   0.0000
   1.513   0.6364   0.0134   0.0000
   4.538   1.0459   0.0142   0.0000
   7.563   1.4309   0.0159   0.0000
  10.588   1.7686   0.0194   0.0000
  13.613   1.9746   0.0311   0.0000
  16.639   1.9859   0.0611   0.0000
  19.664   1.8374   0.1059   0.0000
  22.689   1.6430   0.1650   0.0000
  25.714   1.5210   0.2257   0.0000
  28.739   1.4539   0.2867   0.0000
  31.765   1.3965   0.3466   0.0000
  34.790   1.3148   0.4105   0.0000
  37.815   1.2368   0.4763   0.0000
  40.840   1.1644   0.5438   0.0000
  43.866   1.0962   0.6126   0.0000
  46.891   1.0294   0.6817   0.0000
  49.916   0.9629   0.7503   0.0000
  52.941   0.8960   0.8180   0.0000
  55.966   0.8277   0.8833   0.0000
  58.992   0.7579   0.9458   0.0000
  62.017   0.6868   1.0055   0.0000
  65.042   0.6142   1.0616   0.0000
  68.067   0.5397   1.1116   0.0000
  71.092   0.4644   1.1569   0.0000
  74.118   0.3885   1.1974   0.0000
  77.143   0.3123   1.2315   0.0000
  80.168   0.2365   1.2578   0.0000
  83.193   0.1618   1.2783   0.0000
  86.218   0.0883   1.2927   0.0000
  89.244   0.0177   1.2985   0.0000
  92.269  -0.0371   1.2956   0.0000
  95.294  -0.0874   1.2861   0.0000
  98.319  -0.1391   1.2704   0.0000
 101.345  -0.1921   1.2453   0.0000
 104.370  -0.2453   1.2144   0.0000
 107.395  -0.2986   1.1781   0.0000
 110.420  -0.3516   1.1357   0.0000
 113.445  -0.4039   1.0867   0.0000
 116.471  -0.4553   1.0335   0.0000
 119.496  -0.5059   0.9765   0.0000
 122.521  -0.5552   0.9152   0.0000
 125.546  -0.6033   0.8507   0.0000
 128.571  -0.6506   0.7842   0.0000
 131.597  -0.6974   0.7163   0.0000
 134.622  -0.7439   0.6472   0.0000
 137.647  -0.7912   0.5782   0.0000
 140.672  -0.8401   0.5099   0.0000
 143.697  -0.8914   0.4427   0.0000
 146.723  -0.9497   0.3784   0.0000
 149.748  -0.9212   0.3161   0.0000
 152.773  -0.8291   0.2578   0.0000
 155.798  -0.7370   0.2040   0.0000
 158.824  -0.6448   0.1548   0.0000
 161.849  -0.5527   0.1109   0.0000
 164.874  -0.4606   0.0733   0.0000
 167.899  -0.3685   0.0496   0.0000
 170.924  -0.2764   0.0410   0.0000
 173.950  -0.1842   0.0360   0.0000
 176.975  -0.0921   0.0329   0.0000
 180.000   0.0029   0.0317   0.0000
