120 "Cl" "Cd" "Cm" GENERATED FROM MITROTOR
-180.000  -0.0030   0.0371   0.0000
-176.975   0.0950   0.0383   0.0000
-173.950   0.1900   0.0414   0.0000
-170.924   0.2850   0.0464   0.0000
-167.899   0.3800   0.0544   0.0000
-164.874   0.4750   0.0766   0.0000
-161.849   0.5700   0.1141   0.0000
-158.824   0.6650   0.1580   0.0000
-155.798   0.7600   0.2072   0.0000
-152.773   0.8550   0.2609   0.0000
-149.748   0.9500   0.3191   0.0000
-146.723   0.9784   0.3813   0.0000
-143.697   0.9161   0.4455   0.0000
-140.672   0.8614   0.5125   0.0000
-137.647   0.8095   0.5808   0.0000
-134.622   0.7595   0.6496   0.0000
-131.597   0.7106   0.7186   0.0000
-128.571   0.6619   0.7864   0.0000
-125.546   0.6127   0.8527   0.0000
-122.521   0.5629   0.9170   0.0000
-119.496   0.5122   0.9782   0.0000
-116.471   0.4604   1.0351   0.0000
-113.445   0.4078   1.0881   0.0000
-110.420   0.3546   1.1369   0.0000
-107.395   0.3007   1.1791   0.0000
-104.370   0.2467   1.2153   0.0000
-101.345   0.1930   1.2460   0.0000
 -98.319   0.1396   1.2709   0.0000
 -95.294   0.0876   1.2864   0.0000
 -92.269   0.0372   1.2958   0.0000
 -89.244  -0.0124   1.2986   0.0000
 -86.218  -0.0619   1.2930   0.0000
 -83.193  -0.1136   1.2787   0.0000
 -80.168  -0.1663   1.2584   0.0000
 -77.143  -0.2197   1.2322   0.0000
 -74.118  -0.2737   1.1983   0.0000
 -71.092  -0.3276   1.1580   0.0000
 -68.067  -0.3812   1.1129   0.0000
 -65.042  -0.4343   1.0631   0.0000
 -62.017  -0.4864   1.0071   0.0000
 -58.992  -0.5376   0.9476   0.0000
 -55.966  -0.5879   0.8853   0.0000
 -52.941  -0.6374   0.8201   0.0000
 -49.916  -0.6862   0.7525   0.0000
 -46.891  -0.7351   0.6841   0.0000
 -43.866  -0.7842   0.6151   0.0000
 -40.840  -0.8348   0.5464   0.0000
 -37.815  -0.8887   0.4790   0.0000
 -34.790  -0.9471   0.4133   0.0000
 -31.765  -1.0113   0.3455   0.0000
 -28.739  -1.0931   0.2325   0.0000
 -25.714  -1.0795   0.1760   0.0000
 -22.689  -1.0307   0.1397   0.0000
 -19.664  -0.9756   0.1068   0.0000
 -16.639  -0.9088   0.0812   0.0000
 -13.613  -0.8487   0.0578   0.0000
 -10.588  -0.8037   0.0379   0.0000
  -7.563  -0.5828   0.0243   0.0000
  -4.538  -0.2007   0.0174   0.0000
  -1.513   0.2346   0.0149   0.0000
   1.513   0.6790   0.0147   0.0000
   4.538   1.0972   0.0157   0.0000
   7.563   1.4793   0.0179   0.0000
  10.588   1.7866   0.0232   0.0000
  13.613   1.8842   0.0442   0.0000
  16.639   1.8220   0.0801   0.0000
  19.664   1.6170   0.1329   0.0000
  22.689   1.5085   0.1868   0.0000
  25.714   1.4590   0.2409   0.0000
  28.739   1.4460   0.2954   0.0000
  31.765   1.4364   0.3500   0.0000
  34.790   1.3529   0.4133   0.0000
  37.815   1.2696   0.4790   0.0000
  40.840   1.1926   0.5464   0.0000
  43.866   1.1203   0.6151   0.0000
  46.891   1.0501   0.6841   0.0000
  49.916   0.9803   0.7525   0.0000
  52.941   0.9106   0.8201   0.0000
  55.966   0.8399   0.8853   0.0000
  58.992   0.7679   0.9476   0.0000
  62.017   0.6948   1.0071   0.0000
  65.042   0.6205   1.0631   0.0000
  68.067   0.5446   1.1129   0.0000
  71.092   0.4680   1.1580   0.0000
  74.118   0.3910   1.1983   0.0000
  77.143   0.3139   1.2322   0.0000
  80.168   0.2375   1.2584   0.0000
  83.193   0.1623   1.2787   0.0000
  86.218   0.0885   1.2930   0.0000
  89.244   0.0177   1.2986   0.0000
  92.269  -0.0372   1.2958   0.0000
  95.294  -0.0876   1.2864   0.0000
  98.319  -0.1396   1.2709   0.0000
 101.345  -0.1930   1.2460   0.0000
 104.370  -0.2467   1.2153   0.0000
 107.395  -0.3007   1.1791   0.0000
 110.420  -0.3546   1.1369   0.0000
 113.445  -0.4078   1.0881   0.0000
 116.471  -0.4604   1.0351   0.0000
 119.496  -0.5122   0.9782   0.0000
 122.521  -0.5629   0.9170   0.0000
 125.546  -0.6127   0.8527   0.0000
 128.571  -0.6619   0.7864   0.0000
 131.597  -0.7106   0.7186   0.0000
 134.622  -0.7595   0.6496   0.0000
 137.647  -0.8095   0.5808   0.0000
 140.672  -0.8614   0.5125   0.0000
 143.697  -0.9161   0.4455   0.0000
 146.723  -0.9784   0.3813   0.0000
 149.748  -0.9500   0.3191   0.0000
 152.773  -0.8550   0.2609   0.0000
 155.798  -0.7600   0.2072   0.0000
 158.824  -0.6650   0.1580   0.0000
 161.849  -0.5700   0.1141   0.0000
 164.874  -0.4750   0.0766   0.0000
 167.899  -0.3800   0.0544   0.0000
 170.924  -0.2850   0.0464   0.0000
 173.950  -0.1900   0.0414   0.0000
 176.975  -0.0950   0.0383   0.0000
 180.000   0.0030   0.0371   0.0000
