120 "Cl" "Cd" "Cm" GENERATED FROM MITROTOR 
-180.000   0.0000   0.0500   0.0000
-176.975   0.0522   0.0500   0.0000
-173.950   0.1045   0.0500   0.0000
-170.924   0.1567   0.0500   0.0000
-167.899   0.2089   0.0500   0.0000
-164.874   0.2611   0.0630   0.0000
-161.849   0.3134   0.0989   0.0000
-158.824   0.3656   0.1431   0.0000
-155.798   0.4178   0.1926   0.0000
-152.773   0.4700   0.2466   0.0000
-149.748   0.5223   0.3053   0.0000
-146.723   0.5518   0.3679   0.0000
-143.697   0.5501   0.4326   0.0000
-140.672   0.5455   0.5002   0.0000
-137.647   0.5380   0.5689   0.0000
-134.622   0.5276   0.6383   0.0000
-131.597   0.5140   0.7079   0.0000
-128.571   0.4954   0.7764   0.0000
-125.546   0.4735   0.8434   0.0000
-122.521   0.4483   0.9084   0.0000
-119.496   0.4191   0.9703   0.0000
-116.471   0.3858   1.0279   0.0000
-113.445   0.3498   1.0817   0.0000
-110.420   0.3111   1.1314   0.0000
-107.395   0.2692   1.1743   0.0000
-104.370   0.2251   1.2113   0.0000
-101.345   0.1795   1.2428   0.0000
 -98.319   0.1325   1.2686   0.0000
 -95.294   0.0844   1.2849   0.0000
 -92.269   0.0362   1.2951   0.0000
 -89.244  -0.0121   1.2984   0.0000
 -86.218  -0.0604   1.2919   0.0000
 -83.193  -0.1085   1.2768   0.0000
 -80.168  -0.1560   1.2557   0.0000
 -77.143  -0.2026   1.2287   0.0000
 -74.118  -0.2475   1.1940   0.0000
 -71.092  -0.2901   1.1529   0.0000
 -68.067  -0.3306   1.1069   0.0000
 -65.042  -0.3688   1.0563   0.0000
 -62.017  -0.4028   0.9996   0.0000
 -58.992  -0.4337   0.9394   0.0000
 -55.966  -0.4614   0.8763   0.0000
 -52.941  -0.4856   0.8104   0.0000
 -49.916  -0.5048   0.7422   0.0000
 -46.891  -0.5208   0.6731   0.0000
 -43.866  -0.5336   0.6036   0.0000
 -40.840  -0.5424   0.5343   0.0000
 -37.815  -0.5478   0.4664   0.0000
 -34.790  -0.5732   0.3803   0.0000
 -31.765  -0.6218   0.2766   0.0000
 -28.739  -0.6413   0.2333   0.0000
 -25.714  -0.6385   0.1940   0.0000
 -22.689  -0.6140   0.1591   0.0000
 -19.664  -0.5682   0.1288   0.0000
 -16.639  -0.4937   0.1037   0.0000
 -13.613  -0.3985   0.0822   0.0000
 -10.588  -0.2948   0.0640   0.0000
  -7.563  -0.2045   0.0481   0.0000
  -4.538  -0.1767   0.0337   0.0000
  -1.513   0.0409   0.0277   0.0000
   1.513   0.3826   0.0293   0.0000
   4.538   0.6599   0.0344   0.0000
   7.563   0.8610   0.0442   0.0000
  10.588   0.9780   0.0608   0.0000
  13.613   0.9987   0.0874   0.0000
  16.639   0.9716   0.1233   0.0000
  19.664   0.9349   0.1648   0.0000
  22.689   0.8979   0.2102   0.0000
  25.714   0.8644   0.2560   0.0000
  28.739   0.8314   0.2998   0.0000
  31.765   0.7922   0.3377   0.0000
  34.790   0.7872   0.4001   0.0000
  37.815   0.7825   0.4664   0.0000
  40.840   0.7748   0.5343   0.0000
  43.866   0.7622   0.6036   0.0000
  46.891   0.7440   0.6731   0.0000
  49.916   0.7212   0.7422   0.0000
  52.941   0.6937   0.8104   0.0000
  55.966   0.6592   0.8763   0.0000
  58.992   0.6196   0.9394   0.0000
  62.017   0.5755   0.9996   0.0000
  65.042   0.5269   1.0563   0.0000
  68.067   0.4723   1.1069   0.0000
  71.092   0.4145   1.1529   0.0000
  74.118   0.3536   1.1940   0.0000
  77.143   0.2895   1.2287   0.0000
  80.168   0.2228   1.2557   0.0000
  83.193   0.1550   1.2768   0.0000
  86.218   0.0862   1.2919   0.0000
  89.244   0.0172   1.2984   0.0000
  92.269  -0.0362   1.2951   0.0000
  95.294  -0.0844   1.2849   0.0000
  98.319  -0.1325   1.2686   0.0000
 101.345  -0.1795   1.2428   0.0000
 104.370  -0.2251   1.2113   0.0000
 107.395  -0.2692   1.1743   0.0000
 110.420  -0.3111   1.1314   0.0000
 113.445  -0.3498   1.0817   0.0000
 116.471  -0.3858   1.0279   0.0000
 119.496  -0.4191   0.9703   0.0000
 122.521  -0.4483   0.9084   0.0000
 125.546  -0.4735   0.8434   0.0000
 128.571  -0.4954   0.7764   0.0000
 131.597  -0.5140   0.7079   0.0000
 134.622  -0.5276   0.6383   0.0000
 137.647  -0.5380   0.5689   0.0000
 140.672  -0.5455   0.5002   0.0000
 143.697  -0.5501   0.4326   0.0000
 146.723  -0.5518   0.3679   0.0000
 149.748  -0.5223   0.3053   0.0000
 152.773  -0.4700   0.2466   0.0000
 155.798  -0.4178   0.1926   0.0000
 158.824  -0.3656   0.1431   0.0000
 161.849  -0.3134   0.0989   0.0000
 164.874  -0.2611   0.0630   0.0000
 167.899  -0.2089   0.0500   0.0000
 170.924  -0.1567   0.0500   0.0000
 173.950  -0.1045   0.0500   0.0000
 176.975  -0.0522   0.0500   0.0000
 180.000   0.0000   0.0500   0.0000
