120 "Cl" "Cd" "Cm" GENERATED FROM MITROTOR 
-180.000   0.0022   0.1177   0.0000
-176.975   0.1161   0.1177   0.0000
-173.950   0.2335   0.1177   0.0000
-170.924   0.3506   0.1177   0.0000
-167.899   0.4776   0.1204   0.0000
-164.874   0.6167   0.1298   0.0000
-161.849   0.7328   0.1443   0.0000
-158.824   0.7865   0.1651   0.0000
-155.798   0.8174   0.2030   0.0000
-152.773   0.8387   0.2528   0.0000
-149.748   0.8430   0.3042   0.0000
-146.723   0.8102   0.3559   0.0000
-143.697   0.7547   0.4100   0.0000
-140.672   0.6965   0.4661   0.0000
-137.647   0.6500   0.5233   0.0000
-134.622   0.6097   0.5814   0.0000
-131.597   0.5710   0.6399   0.0000
-128.571   0.5315   0.6970   0.0000
-125.546   0.4919   0.7534   0.0000
-122.521   0.4521   0.8086   0.0000
-119.496   0.4115   0.8605   0.0000
-116.471   0.3697   0.9099   0.0000
-113.445   0.3275   0.9562   0.0000
-110.420   0.2848   0.9991   0.0000
-107.395   0.2416   1.0363   0.0000
-104.370   0.1981   1.0698   0.0000
-101.345   0.1549   1.0982   0.0000
 -98.319   0.1126   1.1200   0.0000
 -95.294   0.0715   1.1377   0.0000
 -92.269   0.0306   1.1492   0.0000
 -89.244  -0.0102   1.1532   0.0000
 -86.218  -0.0510   1.1453   0.0000
 -83.193  -0.0920   1.1289   0.0000
 -80.168  -0.1337   1.1091   0.0000
 -77.143  -0.1763   1.0858   0.0000
 -74.118  -0.2199   1.0537   0.0000
 -71.092  -0.2631   1.0177   0.0000
 -68.067  -0.3061   0.9780   0.0000
 -65.042  -0.3487   0.9343   0.0000
 -62.017  -0.3906   0.8855   0.0000
 -58.992  -0.4317   0.8345   0.0000
 -55.966  -0.4720   0.7814   0.0000
 -52.941  -0.5117   0.7254   0.0000
 -49.916  -0.5513   0.6685   0.0000
 -46.891  -0.5903   0.6106   0.0000
 -43.866  -0.6294   0.5522   0.0000
 -40.840  -0.6705   0.4944   0.0000
 -37.815  -0.7212   0.4373   0.0000
 -34.790  -0.7742   0.3815   0.0000
 -31.765  -0.8256   0.3278   0.0000
 -28.739  -0.8546   0.2825   0.0000
 -25.714  -0.8767   0.2418   0.0000
 -22.689  -0.8916   0.2050   0.0000
 -19.664  -0.8922   0.1730   0.0000
 -16.639  -0.8339   0.1551   0.0000
 -13.613  -0.7694   0.1394   0.0000
 -10.588  -0.6864   0.1271   0.0000
  -7.563  -0.4508   0.1200   0.0000
  -4.538  -0.1078   0.1177   0.0000
  -1.513   0.2112   0.1172   0.0000
   1.513   0.5228   0.1175   0.0000
   4.538   0.8349   0.1182   0.0000
   7.563   1.1288   0.1194   0.0000
  10.588   1.3700   0.1214   0.0000
  13.613   1.4951   0.1274   0.0000
  16.639   1.5384   0.1441   0.0000
  19.664   1.4687   0.1740   0.0000
  22.689   1.4097   0.2044   0.0000
  25.714   1.3323   0.2426   0.0000
  28.739   1.2409   0.2883   0.0000
  31.765   1.1590   0.3386   0.0000
  34.790   1.0888   0.3912   0.0000
  37.815   1.0205   0.4444   0.0000
  40.840   0.9549   0.4984   0.0000
  43.866   0.8992   0.5552   0.0000
  46.891   0.8435   0.6119   0.0000
  49.916   0.7876   0.6685   0.0000
  52.941   0.7314   0.7251   0.0000
  55.966   0.6747   0.7812   0.0000
  58.992   0.6169   0.8345   0.0000
  62.017   0.5582   0.8855   0.0000
  65.042   0.4983   0.9343   0.0000
  68.067   0.4374   0.9780   0.0000
  71.092   0.3760   1.0177   0.0000
  74.118   0.3141   1.0537   0.0000
  77.143   0.2519   1.0858   0.0000
  80.168   0.1906   1.1091   0.0000
  83.193   0.1293   1.1289   0.0000
  86.218   0.0685   1.1453   0.0000
  89.244   0.0137   1.1532   0.0000
  92.269  -0.0325   1.1492   0.0000
  95.294  -0.0741   1.1377   0.0000
  98.319  -0.1131   1.1200   0.0000
 101.345  -0.1551   1.0982   0.0000
 104.370  -0.1981   1.0698   0.0000
 107.395  -0.2415   1.0363   0.0000
 110.420  -0.2847   0.9991   0.0000
 113.445  -0.3274   0.9562   0.0000
 116.471  -0.3696   0.9099   0.0000
 119.496  -0.4114   0.8605   0.0000
 122.521  -0.4520   0.8086   0.0000
 125.546  -0.4919   0.7534   0.0000
 128.571  -0.5315   0.6970   0.0000
 131.597  -0.5710   0.6399   0.0000
 134.622  -0.6097   0.5814   0.0000
 137.647  -0.6500   0.5233   0.0000
 140.672  -0.6964   0.4661   0.0000
 143.697  -0.7546   0.4100   0.0000
 146.723  -0.8102   0.3559   0.0000
 149.748  -0.8430   0.3042   0.0000
 152.773  -0.8387   0.2528   0.0000
 155.798  -0.8173   0.2030   0.0000
 158.824  -0.7864   0.1651   0.0000
 161.849  -0.7327   0.1443   0.0000
 164.874  -0.6166   0.1298   0.0000
 167.899  -0.4775   0.1204   0.0000
 170.924  -0.3505   0.1177   0.0000
 173.950  -0.2334   0.1177   0.0000
 176.975  -0.1161   0.1177   0.0000
 180.000  -0.0022   0.1177   0.0000
