120 "Cl" "Cd" "Cm" GENERATED FROM MITROTOR 
-180.000   0.0000   0.0500   0.0000
-176.975   0.0646   0.0500   0.0000
-173.950   0.1292   0.0500   0.0000
-170.924   0.1939   0.0500   0.0000
-167.899   0.2585   0.0558   0.0000
-164.874   0.3231   0.0856   0.0000
-161.849   0.3877   0.1230   0.0000
-158.824   0.4524   0.1667   0.0000
-155.798   0.5170   0.2156   0.0000
-152.773   0.5816   0.2691   0.0000
-149.748   0.6462   0.3271   0.0000
-146.723   0.6754   0.3890   0.0000
-143.697   0.6562   0.4529   0.0000
-140.672   0.6370   0.5197   0.0000
-137.647   0.6167   0.5876   0.0000
-134.622   0.5948   0.6561   0.0000
-131.597   0.5710   0.7247   0.0000
-128.571   0.5436   0.7922   0.0000
-125.546   0.5138   0.8581   0.0000
-122.521   0.4815   0.9220   0.0000
-119.496   0.4461   0.9828   0.0000
-116.471   0.4074   1.0392   0.0000
-113.445   0.3666   1.0918   0.0000
-110.420   0.3237   1.1402   0.0000
-107.395   0.2783   1.1819   0.0000
-104.370   0.2314   1.2176   0.0000
-101.345   0.1834   1.2478   0.0000
 -98.319   0.1346   1.2722   0.0000
 -95.294   0.0854   1.2873   0.0000
 -92.269   0.0365   1.2961   0.0000
 -89.244  -0.0122   1.2987   0.0000
 -86.218  -0.0608   1.2936   0.0000
 -83.193  -0.1100   1.2798   0.0000
 -80.168  -0.1590   1.2600   0.0000
 -77.143  -0.2076   1.2343   0.0000
 -74.118  -0.2551   1.2009   0.0000
 -71.092  -0.3010   1.1610   0.0000
 -68.067  -0.3453   1.1163   0.0000
 -65.042  -0.3878   1.0670   0.0000
 -62.017  -0.4270   1.0114   0.0000
 -58.992  -0.4638   0.9524   0.0000
 -55.966  -0.4981   0.8904   0.0000
 -52.941  -0.5296   0.8257   0.0000
 -49.916  -0.5574   0.7585   0.0000
 -46.891  -0.5829   0.6904   0.0000
 -43.866  -0.6062   0.6218   0.0000
 -40.840  -0.6271   0.5534   0.0000
 -37.815  -0.6466   0.4863   0.0000
 -34.790  -0.7340   0.3979   0.0000
 -31.765  -0.8951   0.2881   0.0000
 -28.739  -0.9289   0.2398   0.0000
 -25.714  -0.9460   0.1949   0.0000
 -22.689  -0.9483   0.1535   0.0000
 -19.664  -0.9356   0.1162   0.0000
 -16.639  -0.8918   0.0857   0.0000
 -13.613  -0.8282   0.0606   0.0000
 -10.588  -0.7550   0.0404   0.0000
  -7.563  -0.6529   0.0245   0.0000
  -4.538  -0.3171   0.0160   0.0000
  -1.513   0.1239   0.0132   0.0000
   1.513   0.5420   0.0129   0.0000
   4.538   0.9359   0.0138   0.0000
   7.563   1.3013   0.0158   0.0000
  10.588   1.6085   0.0200   0.0000
  13.613   1.7664   0.0318   0.0000
  16.639   1.5835   0.0773   0.0000
  19.664   1.3332   0.1445   0.0000
  22.689   1.2223   0.2044   0.0000
  25.714   1.1419   0.2607   0.0000
  28.739   1.0715   0.3127   0.0000
  31.765   0.9834   0.3586   0.0000
  34.790   0.9511   0.4209   0.0000
  37.815   0.9237   0.4863   0.0000
  40.840   0.8959   0.5534   0.0000
  43.866   0.8660   0.6218   0.0000
  46.891   0.8327   0.6904   0.0000
  49.916   0.7963   0.7585   0.0000
  52.941   0.7565   0.8257   0.0000
  55.966   0.7116   0.8904   0.0000
  58.992   0.6626   0.9524   0.0000
  62.017   0.6101   1.0114   0.0000
  65.042   0.5540   1.0670   0.0000
  68.067   0.4933   1.1163   0.0000
  71.092   0.4300   1.1610   0.0000
  74.118   0.3644   1.2009   0.0000
  77.143   0.2966   1.2343   0.0000
  80.168   0.2271   1.2600   0.0000
  83.193   0.1571   1.2798   0.0000
  86.218   0.0869   1.2936   0.0000
  89.244   0.0174   1.2987   0.0000
  92.269  -0.0365   1.2961   0.0000
  95.294  -0.0854   1.2873   0.0000
  98.319  -0.1346   1.2722   0.0000
 101.345  -0.1834   1.2478   0.0000
 104.370  -0.2314   1.2176   0.0000
 107.395  -0.2783   1.1819   0.0000
 110.420  -0.3237   1.1402   0.0000
 113.445  -0.3666   1.0918   0.0000
 116.471  -0.4074   1.0392   0.0000
 119.496  -0.4461   0.9828   0.0000
 122.521  -0.4815   0.9220   0.0000
 125.546  -0.5138   0.8581   0.0000
 128.571  -0.5436   0.7922   0.0000
 131.597  -0.5710   0.7247   0.0000
 134.622  -0.5948   0.6561   0.0000
 137.647  -0.6167   0.5876   0.0000
 140.672  -0.6370   0.5197   0.0000
 143.697  -0.6562   0.4529   0.0000
 146.723  -0.6754   0.3890   0.0000
 149.748  -0.6462   0.3271   0.0000
 152.773  -0.5816   0.2691   0.0000
 155.798  -0.5170   0.2156   0.0000
 158.824  -0.4524   0.1667   0.0000
 161.849  -0.3877   0.1230   0.0000
 164.874  -0.3231   0.0856   0.0000
 167.899  -0.2585   0.0558   0.0000
 170.924  -0.1939   0.0500   0.0000
 173.950  -0.1292   0.0500   0.0000
 176.975  -0.0646   0.0500   0.0000
 180.000   0.0000   0.0500   0.0000
