120 "Cl" "Cd" "Cm" GENERATED FROM MITROTOR 
-180.000   0.0000   0.0500   0.0000
-176.975   0.0627   0.0500   0.0000
-173.950   0.1253   0.0500   0.0000
-170.924   0.1880   0.0500   0.0000
-167.899   0.2506   0.0500   0.0000
-164.874   0.3133   0.0656   0.0000
-161.849   0.3760   0.1053   0.0000
-158.824   0.4386   0.1529   0.0000
-155.798   0.5013   0.2062   0.0000
-152.773   0.5639   0.2644   0.0000
-149.748   0.6266   0.3276   0.0000
-146.723   0.6582   0.3951   0.0000
-143.697   0.6473   0.4648   0.0000
-140.672   0.6348   0.5376   0.0000
-137.647   0.6201   0.6117   0.0000
-134.622   0.6030   0.6865   0.0000
-131.597   0.5830   0.7615   0.0000
-128.571   0.5585   0.8353   0.0000
-125.546   0.5308   0.9075   0.0000
-122.521   0.5000   0.9776   0.0000
-119.496   0.4653   1.0443   0.0000
-116.471   0.4267   1.1064   0.0000
-113.445   0.3854   1.1644   0.0000
-110.420   0.3416   1.2179   0.0000
-107.395   0.2946   1.2643   0.0000
-104.370   0.2456   1.3042   0.0000
-101.345   0.1953   1.3382   0.0000
 -98.319   0.1438   1.3660   0.0000
 -95.294   0.0914   1.3837   0.0000
 -92.269   0.0391   1.3947   0.0000
 -89.244  -0.0130   1.3982   0.0000
 -86.218  -0.0652   1.3912   0.0000
 -83.193  -0.1176   1.3749   0.0000
 -80.168  -0.1695   1.3521   0.0000
 -77.143  -0.2208   1.3229   0.0000
 -74.118  -0.2705   1.2854   0.0000
 -71.092  -0.3181   1.2411   0.0000
 -68.067  -0.3637   1.1915   0.0000
 -65.042  -0.4070   1.1370   0.0000
 -62.017  -0.4464   1.0758   0.0000
 -58.992  -0.4826   1.0110   0.0000
 -55.966  -0.5159   0.9430   0.0000
 -52.941  -0.5457   0.8720   0.0000
 -49.916  -0.5709   0.7984   0.0000
 -46.891  -0.5930   0.7240   0.0000
 -43.866  -0.6122   0.6491   0.0000
 -40.840  -0.6280   0.5744   0.0000
 -37.815  -0.6410   0.5012   0.0000
 -34.790  -0.7330   0.4061   0.0000
 -31.765  -0.9134   0.2888   0.0000
 -28.739  -0.9770   0.2344   0.0000
 -25.714  -1.0164   0.1858   0.0000
 -22.689  -1.0338   0.1427   0.0000
 -19.664  -1.0293   0.1050   0.0000
 -16.639  -0.9911   0.0754   0.0000
 -13.613  -0.9338   0.0516   0.0000
 -10.588  -0.8688   0.0327   0.0000
  -7.563  -0.6850   0.0189   0.0000
  -4.538  -0.2791   0.0132   0.0000
  -1.513   0.1377   0.0115   0.0000
   1.513   0.5348   0.0114   0.0000
   4.538   0.9161   0.0123   0.0000
   7.563   1.2755   0.0142   0.0000
  10.588   1.5908   0.0177   0.0000
  13.613   1.7934   0.0265   0.0000
  16.639   1.7018   0.0615   0.0000
  19.664   1.4446   0.1248   0.0000
  22.689   1.3023   0.1881   0.0000
  25.714   1.1891   0.2499   0.0000
  28.739   1.0833   0.3088   0.0000
  31.765   0.9567   0.3616   0.0000
  34.790   0.9326   0.4298   0.0000
  37.815   0.9158   0.5012   0.0000
  40.840   0.8971   0.5744   0.0000
  43.866   0.8746   0.6491   0.0000
  46.891   0.8471   0.7240   0.0000
  49.916   0.8155   0.7984   0.0000
  52.941   0.7796   0.8720   0.0000
  55.966   0.7370   0.9430   0.0000
  58.992   0.6895   1.0110   0.0000
  62.017   0.6376   1.0758   0.0000
  65.042   0.5814   1.1370   0.0000
  68.067   0.5195   1.1915   0.0000
  71.092   0.4544   1.2411   0.0000
  74.118   0.3864   1.2854   0.0000
  77.143   0.3154   1.3229   0.0000
  80.168   0.2422   1.3521   0.0000
  83.193   0.1680   1.3749   0.0000
  86.218   0.0932   1.3912   0.0000
  89.244   0.0186   1.3982   0.0000
  92.269  -0.0391   1.3947   0.0000
  95.294  -0.0914   1.3837   0.0000
  98.319  -0.1438   1.3660   0.0000
 101.345  -0.1953   1.3382   0.0000
 104.370  -0.2456   1.3042   0.0000
 107.395  -0.2946   1.2643   0.0000
 110.420  -0.3416   1.2179   0.0000
 113.445  -0.3854   1.1644   0.0000
 116.471  -0.4267   1.1064   0.0000
 119.496  -0.4653   1.0443   0.0000
 122.521  -0.5000   0.9776   0.0000
 125.546  -0.5308   0.9075   0.0000
 128.571  -0.5585   0.8353   0.0000
 131.597  -0.5830   0.7615   0.0000
 134.622  -0.6030   0.6865   0.0000
 137.647  -0.6201   0.6117   0.0000
 140.672  -0.6348   0.5376   0.0000
 143.697  -0.6473   0.4648   0.0000
 146.723  -0.6582   0.3951   0.0000
 149.748  -0.6266   0.3276   0.0000
 152.773  -0.5639   0.2644   0.0000
 155.798  -0.5013   0.2062   0.0000
 158.824  -0.4386   0.1529   0.0000
 161.849  -0.3760   0.1053   0.0000
 164.874  -0.3133   0.0656   0.0000
 167.899  -0.2506   0.0500   0.0000
 170.924  -0.1880   0.0500   0.0000
 173.950  -0.1253   0.0500   0.0000
 176.975  -0.0627   0.0500   0.0000
 180.000   0.0000   0.0500   0.0000
