181 "Cl" "Cd" "Cm" (Re=1x10^7)
-180.0	0.002056	0.137520	0.0
-178.0	0.070263	0.137520	0.0
-176.0	0.140852	0.137520	0.0
-174.0	0.211796	0.137520	0.0
-172.0	0.282689	0.137520	0.0
-170.0	0.355108	0.137870	0.0
-168.0	0.432686	0.139690	0.0
-166.0	0.517620	0.144438	0.0
-164.0	0.600353	0.151720	0.0
-162.0	0.665457	0.161094	0.0
-160.0	0.703687	0.171848	0.0
-158.0	0.727917	0.188799	0.0
-156.0	0.746112	0.212733	0.0
-154.0	0.760396	0.241816	0.0
-152.0	0.769815	0.273141	0.0
-150.0	0.772464	0.304251	0.0
-148.0	0.762636	0.334492	0.0
-146.0	0.729133	0.367167	0.0
-144.0	0.695630	0.399842	0.0
-142.0	0.660543	0.433676	0.0
-140.0	0.625333	0.467599	0.0
-138.0	0.599026	0.502409	0.0
-136.0	0.574202	0.537366	0.0
-134.0	0.550518	0.572673	0.0
-132.0	0.527144	0.608075	0.0
-130.0	0.503373	0.642802	0.0
-128.0	0.479443	0.677257	0.0
-126.0	0.455485	0.711352	0.0
-124.0	0.431512	0.745246	0.0
-122.0	0.407201	0.777724	0.0
-120.0	0.382638	0.809139	0.0
-118.0	0.357670	0.839621	0.0
-116.0	0.332296	0.869170	0.0
-114.0	0.306745	0.897320	0.0
-112.0	0.280955	0.923605	0.0
-110.0	0.255043	0.948543	0.0
-108.0	0.228911	0.971055	0.0
-106.0	0.202714	0.992674	0.0
-104.0	0.176354	1.012062	0.0
-102.0	0.150154	1.030132	0.0
-100.0	0.124537	1.043368	0.0
-98.0	0.099034	1.056234	0.0
-96.0	0.074212	1.066886	0.0
-94.0	0.049400	1.077115	0.0
-92.0	0.024709	1.081837	0.0
-90.0	0.000017	1.086560	0.0
-88.0	-0.024673	1.081837	0.0
-86.0	-0.049363	1.077114	0.0
-84.0	-0.074174	1.066886	0.0
-82.0	-0.098994	1.056234	0.0
-80.0	-0.124496	1.043368	0.0
-78.0	-0.150113	1.030134	0.0
-76.0	-0.176315	1.012064	0.0
-74.0	-0.202676	0.992677	0.0
-72.0	-0.228871	0.971057	0.0
-70.0	-0.254999	0.948545	0.0
-68.0	-0.280898	0.923606	0.0
-66.0	-0.306670	0.897319	0.0
-64.0	-0.332206	0.869167	0.0
-62.0	-0.357564	0.839616	0.0
-60.0	-0.382528	0.809133	0.0
-58.0	-0.407098	0.777718	0.0
-56.0	-0.431420	0.745242	0.0
-54.0	-0.455413	0.711351	0.0
-52.0	-0.479386	0.677258	0.0
-50.0	-0.503327	0.642804	0.0
-48.0	-0.527106	0.608079	0.0
-46.0	-0.550480	0.572676	0.0
-44.0	-0.574164	0.537369	0.0
-42.0	-0.598985	0.502412	0.0
-40.0	-0.624828	0.467526	0.0
-38.0	-0.656802	0.433073	0.0
-36.0	-0.688792	0.398732	0.0
-34.0	-0.720999	0.365845	0.0
-32.0	-0.753206	0.332958	0.0
-30.0	-0.770773	0.305517	0.0
-28.0	-0.788340	0.278077	0.0
-26.0	-0.800374	0.254426	0.0
-24.0	-0.812409	0.230776	0.0
-22.0	-0.817435	0.210347	0.0
-20.0	-0.822460	0.189918	0.0
-18.0	-0.785179	0.178800	0.0
-16.0	-0.752380	0.168321	0.0
-14.0	-0.714056	0.158799	0.0
-12.0	-0.661659	0.151040	0.0
-10.0	-0.613902	0.144001	0.0
-8.0	-0.457400	0.140000	0.0
-6.0	-0.251499	0.138160	0.0
-4.0	-0.042318	0.137200	0.0
-2.0	0.148278	0.137040	0.0
0.0	0.330820	0.137040	0.0
2.0	0.525504	0.137360	0.0
4.0	0.714057	0.137761	0.0
6.0	0.896990	0.138428	0.0
8.0	1.069789	0.139221	0.0
10.0	1.220167	0.140402	0.0
12.0	1.310521	0.142670	0.0
14.0	1.379573	0.147479	0.0
16.0	1.416425	0.156462	0.0
18.0	1.388188	0.172591	0.0
20.0	1.334664	0.192246	0.0
22.0	1.301247	0.210518	0.0
24.0	1.267830	0.228790	0.0
26.0	1.210725	0.255569	0.0
28.0	1.153620	0.282349	0.0
30.0	1.104039	0.312770	0.0
32.0	1.054458	0.343191	0.0
34.0	1.012650	0.375121	0.0
36.0	0.970842	0.407052	0.0
38.0	0.929794	0.439344	0.0
40.0	0.888804	0.471665	0.0
42.0	0.854062	0.505699	0.0
44.0	0.820362	0.540019	0.0
46.0	0.786673	0.574300	0.0
48.0	0.752987	0.608570	0.0
50.0	0.719122	0.642828	0.0
52.0	0.685186	0.677082	0.0
54.0	0.650996	0.711143	0.0
56.0	0.616664	0.745098	0.0
58.0	0.581855	0.777634	0.0
60.0	0.546687	0.809105	0.0
62.0	0.510978	0.839616	0.0
64.0	0.474728	0.869167	0.0
66.0	0.438223	0.897319	0.0
68.0	0.401378	0.923606	0.0
70.0	0.364359	0.948545	0.0
72.0	0.327029	0.971057	0.0
74.0	0.289607	0.992677	0.0
76.0	0.251954	1.012064	0.0
78.0	0.214449	1.030134	0.0
80.0	0.177485	1.043368	0.0
82.0	0.140480	1.056234	0.0
84.0	0.103234	1.066886	0.0
86.0	0.066282	1.077114	0.0
88.0	0.033152	1.081837	0.0
90.0	0.000023	1.086560	0.0
92.0	-0.026174	1.081837	0.0
94.0	-0.052370	1.077115	0.0
96.0	-0.076132	1.066886	0.0
98.0	-0.099707	1.056234	0.0
100.0	-0.124811	1.043368	0.0
102.0	-0.150171	1.030132	0.0
104.0	-0.176318	1.012062	0.0
106.0	-0.202679	0.992674	0.0
108.0	-0.228874	0.971055	0.0
110.0	-0.255001	0.948543	0.0
112.0	-0.280899	0.923605	0.0
114.0	-0.306669	0.897320	0.0
116.0	-0.332203	0.869170	0.0
118.0	-0.357559	0.839621	0.0
120.0	-0.382523	0.809139	0.0
122.0	-0.407094	0.777724	0.0
124.0	-0.431417	0.745246	0.0
126.0	-0.455412	0.711352	0.0
128.0	-0.479387	0.677257	0.0
130.0	-0.503328	0.642802	0.0
132.0	-0.527108	0.608075	0.0
134.0	-0.550482	0.572673	0.0
136.0	-0.574166	0.537366	0.0
138.0	-0.598987	0.502409	0.0
140.0	-0.625293	0.467599	0.0
142.0	-0.660503	0.433676	0.0
144.0	-0.695590	0.399842	0.0
146.0	-0.729093	0.367167	0.0
148.0	-0.762596	0.334492	0.0
150.0	-0.772424	0.304251	0.0
152.0	-0.769775	0.273141	0.0
154.0	-0.760356	0.241816	0.0
156.0	-0.746072	0.212733	0.0
158.0	-0.727878	0.188799	0.0
160.0	-0.703647	0.171847	0.0
162.0	-0.665406	0.161094	0.0
164.0	-0.600284	0.151720	0.0
166.0	-0.517528	0.144438	0.0
168.0	-0.432575	0.139690	0.0
170.0	-0.354991	0.137870	0.0
172.0	-0.282574	0.137520	0.0
174.0	-0.211690	0.137520	0.0
176.0	-0.140762	0.137520	0.0
178.0	-0.070195	0.137520	0.0
180.0	-0.002015	0.137520	0.0
