181 "Cl" "Cd" "Cm" (Re=1x10^7)
-180.0	0.002238	0.117746	0.0
-178.0	0.076792	0.117746	0.0
-176.0	0.153950	0.117746	0.0
-174.0	0.231496	0.117746	0.0
-172.0	0.308987	0.117746	0.0
-170.0	0.388146	0.118129	0.0
-168.0	0.472942	0.120118	0.0
-166.0	0.565781	0.125308	0.0
-164.0	0.656213	0.133268	0.0
-162.0	0.727376	0.143514	0.0
-160.0	0.769163	0.155269	0.0
-158.0	0.795648	0.173798	0.0
-156.0	0.815536	0.199959	0.0
-154.0	0.831149	0.231749	0.0
-152.0	0.841446	0.265988	0.0
-150.0	0.844341	0.299994	0.0
-148.0	0.833598	0.333048	0.0
-146.0	0.796977	0.368764	0.0
-144.0	0.760357	0.404480	0.0
-142.0	0.722004	0.441463	0.0
-140.0	0.683517	0.478543	0.0
-138.0	0.654762	0.516592	0.0
-136.0	0.627629	0.554802	0.0
-134.0	0.601740	0.593395	0.0
-132.0	0.576191	0.632092	0.0
-130.0	0.550208	0.670050	0.0
-128.0	0.524051	0.707712	0.0
-126.0	0.497863	0.744980	0.0
-124.0	0.471659	0.782028	0.0
-122.0	0.445086	0.817528	0.0
-120.0	0.418237	0.851867	0.0
-118.0	0.390945	0.885186	0.0
-116.0	0.363211	0.917484	0.0
-114.0	0.335281	0.948254	0.0
-112.0	0.307092	0.976985	0.0
-110.0	0.278768	1.004244	0.0
-108.0	0.250204	1.028851	0.0
-106.0	0.221569	1.052482	0.0
-104.0	0.192757	1.073674	0.0
-102.0	0.164118	1.093426	0.0
-100.0	0.136118	1.107893	0.0
-98.0	0.108241	1.121956	0.0
-96.0	0.081109	1.133600	0.0
-94.0	0.053988	1.144781	0.0
-92.0	0.026999	1.149943	0.0
-90.0	0.000010	1.155105	0.0
-88.0	-0.026978	1.149942	0.0
-86.0	-0.053966	1.144780	0.0
-84.0	-0.081086	1.133600	0.0
-82.0	-0.108215	1.121957	0.0
-80.0	-0.136091	1.107894	0.0
-78.0	-0.164092	1.093427	0.0
-76.0	-0.192732	1.073677	0.0
-74.0	-0.221547	1.052484	0.0
-72.0	-0.250179	1.028853	0.0
-70.0	-0.278739	1.004245	0.0
-68.0	-0.307048	0.976986	0.0
-66.0	-0.335218	0.948252	0.0
-64.0	-0.363130	0.917481	0.0
-62.0	-0.390848	0.885180	0.0
-60.0	-0.418135	0.851860	0.0
-58.0	-0.444992	0.817522	0.0
-56.0	-0.471578	0.782024	0.0
-54.0	-0.497803	0.744978	0.0
-52.0	-0.524008	0.707713	0.0
-50.0	-0.550176	0.670052	0.0
-48.0	-0.576168	0.632096	0.0
-46.0	-0.601717	0.593399	0.0
-44.0	-0.627606	0.554806	0.0
-42.0	-0.654737	0.516595	0.0
-40.0	-0.682985	0.478463	0.0
-38.0	-0.717933	0.440804	0.0
-36.0	-0.752900	0.403267	0.0
-34.0	-0.788105	0.367320	0.0
-32.0	-0.823309	0.331372	0.0
-30.0	-0.842511	0.301378	0.0
-28.0	-0.861712	0.271383	0.0
-26.0	-0.874867	0.245532	0.0
-24.0	-0.888022	0.219681	0.0
-22.0	-0.893515	0.197351	0.0
-20.0	-0.899008	0.175020	0.0
-18.0	-0.858258	0.162868	0.0
-16.0	-0.822406	0.151414	0.0
-14.0	-0.780516	0.141006	0.0
